          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02 -2.2789375E-01  2.0711933E-02 -1.9667128E-02 -1.2210524E-01  0.0000000E+00
  2.4000000E+02 -1.6723576E-01  3.2476922E-02 -2.9841368E-02 -1.1877965E-01  0.0000000E+00
  2.4000000E+02 -9.9140847E-02  3.8245039E-02 -3.4956021E-02 -1.1476722E-01  0.0000000E+00
  2.4000000E+02 -5.1328744E-02  4.1312238E-02 -3.5700961E-02 -1.1070431E-01  0.0000000E+00
  2.4000000E+02 -2.4331138E-02  4.5832102E-02 -3.2962047E-02 -1.0683560E-01  0.0000000E+00
  2.4000000E+02 -3.9188506E-03  4.8302190E-02 -2.8030910E-02 -1.0322770E-01  0.0000000E+00
  2.4000000E+02  9.3912162E-03  4.8566981E-02 -2.2258499E-02 -9.9814685E-02  0.0000000E+00
  2.4000000E+02  1.5253982E-02  4.7534990E-02 -1.7109950E-02 -9.6620740E-02  0.0000000E+00
  2.4000000E+02  1.8160193E-02  4.5246651E-02 -1.2996239E-02 -9.3624536E-02  0.0000000E+00
  2.4000000E+02  1.9321728E-02  4.3058925E-02 -9.6434914E-03 -9.0803123E-02  0.0000000E+00
  2.4000000E+02  1.9916730E-02  4.0408976E-02 -6.6579897E-03 -8.8142904E-02  0.0000000E+00
  2.4000000E+02  1.9410671E-02  3.7390102E-02 -3.5740013E-03 -8.5611110E-02  0.0000000E+00
  2.4000000E+02  1.8564323E-02  3.3723075E-02 -8.9054711E-05 -8.3207762E-02  0.0000000E+00
  2.4000000E+02  1.7455580E-02  2.9666537E-02  3.4238975E-03 -8.0911945E-02  0.0000000E+00
  2.4000000E+02  1.6333674E-02  2.5832373E-02  6.3120155E-03 -7.8709809E-02  0.0000000E+00
  2.4000000E+02  1.5291760E-02  2.2565801E-02  8.5376692E-03 -7.6585954E-02  0.0000000E+00
  2.4000000E+02  1.4343008E-02  1.9749209E-02  1.0163456E-02 -7.4522661E-02  0.0000000E+00
  2.4000000E+02  1.3267329E-02  1.7173451E-02  1.1196460E-02 -7.2519373E-02  0.0000000E+00
  2.4000000E+02  1.1870390E-02  1.4822222E-02  1.1689955E-02 -7.0565851E-02  0.0000000E+00
  2.4000000E+02  1.0369300E-02  1.2746439E-02  1.1829485E-02 -6.8660162E-02  0.0000000E+00
  2.4000000E+02  8.6711087E-03  1.0993183E-02  1.1807419E-02 -6.6796448E-02  0.0000000E+00
  2.4000000E+02  6.9846540E-03  9.6739544E-03  1.1644357E-02 -6.4984189E-02  0.0000000E+00
  2.4000000E+02  5.0731043E-03  8.9509771E-03  1.1195558E-02 -6.3216189E-02  0.0000000E+00
  2.4000000E+02  2.9247349E-03  8.7050268E-03  1.0427867E-02 -6.1491389E-02  0.0000000E+00
  2.4000000E+02  7.1144856E-04  8.6818370E-03  9.4830774E-03 -5.9807051E-02  0.0000000E+00
  2.4000000E+02 -1.3787876E-03  8.6643452E-03  8.6092946E-03 -5.8155514E-02  0.0000000E+00
  2.4000000E+02 -3.2003436E-03  8.5436132E-03  8.0460207E-03 -5.6541813E-02  0.0000000E+00
  2.4000000E+02 -4.6839322E-03  8.3042687E-03  7.8895720E-03 -5.4962692E-02  0.0000000E+00
